TransactionID,TransactionDate,StoreID,StoreName,TillNumber,CashierID,ShiftTime,SaleAmount,DiscountAmount,PaymentMethod,IsVoid
2430,2025-03-10,104,Sharjah City Centre,4,C029,Morning,1182.17,0.0,Cash,False
2431,2025-02-08,101,Dubai Marina,5,C027,Evening,384.09,0.0,Cash,False
2432,2025-01-13,101,Dubai Marina,5,C018,Morning,178.91,0.0,Debit Card,False
2433,2025-03-02,102,Dubai Mall,4,C014,Morning,640.46,0.0,Cash,False
2434,2025-01-09,106,Ras Al Khaimah,2,C033,Morning,2376.86,0.0,Credit Card,False
2435,2025-02-12,102,Dubai Mall,1,C008,Evening,944.87,0.0,Debit Card,False
2436,2025-02-09,103,Abu Dhabi Khalidiyah,3,C023,Morning,4007.12,0.0,Digital Wallet,False
2437,2025-03-04,104,Sharjah City Centre,1,C028,Afternoon,1147.14,0.0,Cash,False
2438,2025-02-15,106,Ras Al Khaimah,2,C008,Morning,1829.27,559.1,Credit Card,False
2439,2025-01-13,102,Dubai Mall,5,C019,Evening,1819.67,0.0,Credit Card,False
2440,2025-02-19,102,Dubai Mall,5,C038,Afternoon,1795.62,0.0,Digital Wallet,False
2441,2025-02-27,103,Abu Dhabi Khalidiyah,5,C032,Evening,4055.91,0.0,Credit Card,False
2442,2025-01-01,103,Abu Dhabi Khalidiyah,2,C034,Evening,538.83,0.0,Cash,False
2443,2025-02-26,105,Ajman Mall,2,C020,Evening,1176.54,0.0,Digital Wallet,False
2444,2025-03-06,101,Dubai Marina,4,C003,Afternoon,2220.06,0.0,Credit Card,False
2445,2025-01-17,101,Dubai Marina,3,C015,Evening,2871.97,0.0,Digital Wallet,False
2446,2025-02-03,102,Dubai Mall,2,C026,Morning,1471.05,0.0,Cash,False
2447,2025-02-10,106,Ras Al Khaimah,2,C039,Evening,3821.23,374.03,Credit Card,False
2448,2025-02-26,102,Dubai Mall,4,C004,Evening,1175.41,45.03,Digital Wallet,False
2449,2025-03-02,106,Ras Al Khaimah,3,C001,Morning,3375.65,0.0,Debit Card,False
2450,2025-03-25,102,Dubai Mall,4,C014,Evening,2870.29,0.0,Digital Wallet,True
2451,2025-01-11,103,Abu Dhabi Khalidiyah,5,C020,Afternoon,1577.15,564.74,Digital Wallet,False
2452,2025-03-12,101,Dubai Marina,2,C014,Evening,3462.33,0.0,Debit Card,False
2453,2025-03-10,101,Dubai Marina,5,C009,Afternoon,602.15,129.66,Digital Wallet,False
2454,2025-02-01,105,Ajman Mall,3,C017,Afternoon,2684.94,0.0,Digital Wallet,False
2455,2025-02-19,105,Ajman Mall,3,C019,Evening,556.81,0.0,Debit Card,False
2456,2025-03-19,105,Ajman Mall,5,C021,Evening,1461.92,328.24,Digital Wallet,False
2457,2025-01-27,103,Abu Dhabi Khalidiyah,4,C008,Morning,3333.8,12.24,Digital Wallet,False
2458,2025-01-19,106,Ras Al Khaimah,2,C001,Morning,3317.31,0.0,Debit Card,False
2459,2025-03-29,101,Dubai Marina,5,C032,Afternoon,362.44,0.0,Cash,False
2460,2025-03-14,103,Abu Dhabi Khalidiyah,3,C028,Morning,4110.85,407.33,Digital Wallet,True
2461,2025-01-30,102,Dubai Mall,5,C012,Evening,2267.2,0.0,Digital Wallet,False
2462,2025-01-07,106,Ras Al Khaimah,1,C009,Afternoon,3578.2,0.0,Debit Card,False
2463,2025-01-14,106,Ras Al Khaimah,5,C025,Afternoon,3976.59,0.0,Credit Card,False
2464,2025-02-09,102,Dubai Mall,2,C035,Evening,2282.86,841.2,Credit Card,False
2465,2025-02-27,104,Sharjah City Centre,5,C015,Afternoon,2298.08,0.0,Cash,False
2466,2025-03-02,101,Dubai Marina,1,C033,Afternoon,278.24,0.0,Digital Wallet,False
2467,2025-02-06,101,Dubai Marina,5,C036,Morning,3105.58,0.0,Debit Card,False
2468,2025-02-15,104,Sharjah City Centre,1,C023,Afternoon,2322.13,0.0,Cash,False
2469,2025-03-18,104,Sharjah City Centre,1,C005,Afternoon,3715.12,0.0,Cash,False
2470,2025-01-15,106,Ras Al Khaimah,1,C026,Afternoon,316.04,457.12,Cash,False
2471,2025-01-31,101,Dubai Marina,2,C003,Morning,1443.31,0.0,Digital Wallet,False
2472,2025-03-09,103,Abu Dhabi Khalidiyah,1,C028,Evening,4430.83,0.0,Credit Card,False
2473,2025-01-01,106,Ras Al Khaimah,4,C002,Morning,2894.53,0.0,Cash,False
2474,2025-02-07,105,Ajman Mall,2,C030,Evening,1319.58,0.0,Credit Card,False
2475,2025-02-10,105,Ajman Mall,2,C005,Evening,1605.85,0.0,Debit Card,False
2476,2025-02-16,106,Ras Al Khaimah,3,C021,Afternoon,2724.85,631.96,Digital Wallet,False
2477,2025-03-06,103,Abu Dhabi Khalidiyah,4,C037,Afternoon,2914.57,0.0,Cash,False
2478,2025-01-25,104,Sharjah City Centre,5,C028,Evening,3369.03,60.18,Cash,False
2479,2025-03-15,104,Sharjah City Centre,4,C037,Afternoon,4277.67,0.0,Credit Card,False
2480,2025-02-01,104,Sharjah City Centre,2,C026,Afternoon,3566.95,0.0,Cash,False
2481,2025-01-14,106,Ras Al Khaimah,1,C027,Afternoon,3171.13,0.0,Debit Card,False
2482,2025-01-29,105,Ajman Mall,5,C019,Evening,3943.78,0.0,Debit Card,False
2483,2025-02-10,105,Ajman Mall,1,C008,Morning,1498.48,0.0,Debit Card,False
2484,2025-01-24,102,Dubai Mall,2,C026,Evening,4408.06,0.0,Cash,False
2485,2025-02-02,106,Ras Al Khaimah,3,C002,Morning,2755.31,179.38,Cash,False
2486,2025-02-13,106,Ras Al Khaimah,5,C021,Evening,3583.16,0.0,Debit Card,False
2487,2025-02-03,104,Sharjah City Centre,4,C011,Morning,4251.92,0.0,Digital Wallet,False
2488,2025-02-08,103,Abu Dhabi Khalidiyah,5,C040,Morning,3910.87,190.08,Cash,False
2489,2025-03-10,103,Abu Dhabi Khalidiyah,1,C030,Evening,2358.18,0.0,Credit Card,False
2490,2025-01-09,106,Ras Al Khaimah,3,C024,Afternoon,1821.11,0.0,Credit Card,False
2491,2025-01-20,104,Sharjah City Centre,2,C006,Afternoon,1887.97,0.0,Debit Card,False
2492,2025-01-23,103,Abu Dhabi Khalidiyah,2,C028,Evening,1203.69,0.0,Credit Card,False
2493,2025-03-22,105,Ajman Mall,3,C007,Morning,997.89,0.0,Cash,False
2494,2025-02-16,101,Dubai Marina,5,C016,Afternoon,1612.82,0.0,Digital Wallet,False
2495,2025-02-23,101,Dubai Marina,1,C028,Morning,4363.9,0.0,Credit Card,False
2496,2025-01-23,106,Ras Al Khaimah,2,C038,Morning,3449.5,0.0,Debit Card,False
2497,2025-02-02,105,Ajman Mall,3,C026,Afternoon,3736.82,0.0,Credit Card,False
2498,2025-02-26,104,Sharjah City Centre,1,C034,Evening,1858.26,0.0,Credit Card,True
2499,2025-03-04,106,Ras Al Khaimah,2,C006,Afternoon,2685.21,0.0,Digital Wallet,False
2500,2025-03-14,103,Abu Dhabi Khalidiyah,3,C026,Evening,2674.0,0.0,Debit Card,False
2501,2025-01-10,106,Ras Al Khaimah,5,C020,Afternoon,2616.58,0.0,Credit Card,False
2502,2025-01-16,101,Dubai Marina,1,C022,Evening,3135.56,0.0,Credit Card,False
2503,2025-01-15,101,Dubai Marina,1,C015,Afternoon,319.55,0.0,Digital Wallet,False
2504,2025-02-05,106,Ras Al Khaimah,1,C022,Evening,1792.89,0.0,Digital Wallet,False
2505,2025-03-08,101,Dubai Marina,2,C011,Afternoon,102.7,0.0,Credit Card,False
2506,2025-02-19,105,Ajman Mall,4,C005,Evening,345.01,0.0,Credit Card,False
2507,2025-01-10,102,Dubai Mall,2,C033,Morning,3394.51,0.0,Digital Wallet,False
2508,2025-01-16,104,Sharjah City Centre,5,C008,Afternoon,2789.93,0.0,Debit Card,False
2509,2025-01-25,102,Dubai Mall,3,C034,Evening,199.89,0.0,Digital Wallet,False
2510,2025-03-03,105,Ajman Mall,2,C033,Evening,2201.65,0.0,Digital Wallet,False
2511,2025-01-28,101,Dubai Marina,2,C013,Afternoon,863.18,0.0,Credit Card,False
2512,2025-03-26,101,Dubai Marina,1,C023,Afternoon,3027.0,0.0,Debit Card,False
2513,2025-02-07,101,Dubai Marina,3,C023,Afternoon,1046.93,537.15,Cash,False
2514,2025-02-15,103,Abu Dhabi Khalidiyah,4,C010,Afternoon,3243.87,31.19,Credit Card,False
2515,2025-02-28,106,Ras Al Khaimah,1,C016,Evening,3822.04,0.0,Credit Card,False
2516,2025-03-12,102,Dubai Mall,3,C007,Afternoon,329.59,0.0,Credit Card,False
2517,2025-01-30,101,Dubai Marina,4,C010,Evening,3491.3,0.0,Credit Card,False
2518,2025-03-25,104,Sharjah City Centre,3,C017,Morning,3561.35,0.0,Cash,False
2519,2025-03-01,104,Sharjah City Centre,3,C013,Afternoon,3459.01,828.06,Cash,False
2520,2025-03-22,106,Ras Al Khaimah,2,C012,Evening,4334.4,703.68,Digital Wallet,False
2521,2025-03-05,101,Dubai Marina,4,C039,Afternoon,4249.48,0.0,Digital Wallet,False
2522,2025-03-30,101,Dubai Marina,5,C010,Morning,1568.5,0.0,Digital Wallet,False
2523,2025-01-07,104,Sharjah City Centre,2,C005,Afternoon,1814.09,0.0,Digital Wallet,False
2524,2025-02-01,106,Ras Al Khaimah,2,C012,Evening,1880.75,0.0,Credit Card,False
2525,2025-01-20,106,Ras Al Khaimah,4,C032,Afternoon,2178.96,0.0,Debit Card,False
2526,2025-01-10,105,Ajman Mall,5,C030,Afternoon,2333.4,0.0,Debit Card,False
2527,2025-02-17,105,Ajman Mall,5,C037,Evening,2510.87,0.0,Credit Card,False
2528,2025-01-12,101,Dubai Marina,2,C038,Afternoon,4300.83,0.0,Debit Card,False
2529,2025-01-02,102,Dubai Mall,1,C029,Evening,4318.02,77.27,Digital Wallet,False
2530,2025-01-21,103,Abu Dhabi Khalidiyah,1,C037,Afternoon,447.77,0.0,Cash,False
2531,2025-01-22,104,Sharjah City Centre,1,C040,Morning,613.92,310.83,Debit Card,False
2532,2025-01-04,101,Dubai Marina,4,C021,Morning,1496.0,14.71,Credit Card,False
2533,2025-02-28,105,Ajman Mall,5,C021,Evening,3805.7,0.0,Credit Card,False
2534,2025-01-10,105,Ajman Mall,5,C010,Afternoon,3877.82,289.22,Credit Card,False
2535,2025-01-16,106,Ras Al Khaimah,1,C029,Afternoon,3060.48,0.0,Digital Wallet,False
2536,2025-03-21,106,Ras Al Khaimah,5,C005,Afternoon,2760.5,0.0,Debit Card,False
2537,2025-03-30,104,Sharjah City Centre,3,C031,Afternoon,3894.69,201.48,Digital Wallet,False
2538,2025-03-09,104,Sharjah City Centre,1,C029,Morning,422.24,0.0,Cash,False
2539,2025-01-23,105,Ajman Mall,3,C020,Afternoon,2860.79,0.0,Digital Wallet,False
2540,2025-03-09,103,Abu Dhabi Khalidiyah,4,C018,Afternoon,1493.36,0.0,Credit Card,False
2541,2025-01-30,104,Sharjah City Centre,2,C038,Afternoon,2353.52,0.0,Debit Card,False
2542,2025-01-06,104,Sharjah City Centre,3,C004,Evening,3241.21,0.0,Debit Card,False
2543,2025-02-16,106,Ras Al Khaimah,5,C023,Afternoon,2929.46,0.0,Debit Card,False
2544,2025-01-16,105,Ajman Mall,4,C033,Afternoon,3661.61,111.75,Cash,False
2545,2025-01-06,102,Dubai Mall,2,C005,Morning,3653.7,0.0,Debit Card,False
2546,2025-01-03,103,Abu Dhabi Khalidiyah,1,C020,Afternoon,3064.75,0.0,Debit Card,False
2547,2025-03-06,105,Ajman Mall,5,C030,Morning,3331.03,575.93,Digital Wallet,False
2548,2025-02-03,104,Sharjah City Centre,4,C029,Afternoon,482.75,344.1,Cash,False
2549,2025-02-24,105,Ajman Mall,4,C003,Morning,2372.83,0.0,Debit Card,False
2550,2025-01-20,102,Dubai Mall,1,C004,Evening,1678.84,0.0,Cash,False
2551,2025-03-28,105,Ajman Mall,1,C024,Afternoon,1909.72,0.0,Credit Card,False
2552,2025-02-18,105,Ajman Mall,4,C019,Evening,2114.28,0.0,Debit Card,False
2553,2025-03-02,103,Abu Dhabi Khalidiyah,3,C005,Morning,3764.08,0.0,Credit Card,False
2554,2025-03-13,103,Abu Dhabi Khalidiyah,1,C006,Evening,869.15,0.0,Credit Card,False
2555,2025-01-05,103,Abu Dhabi Khalidiyah,2,C040,Evening,639.06,0.0,Digital Wallet,False
2556,2025-01-16,101,Dubai Marina,1,C039,Afternoon,368.14,0.0,Digital Wallet,False
2557,2025-03-19,102,Dubai Mall,4,C033,Morning,3342.1,0.0,Digital Wallet,False
2558,2025-03-29,106,Ras Al Khaimah,5,C025,Morning,524.89,0.0,Cash,True
2559,2025-01-25,105,Ajman Mall,4,C030,Morning,760.4,0.0,Credit Card,False
2560,2025-01-13,104,Sharjah City Centre,4,C038,Afternoon,1231.59,0.0,Credit Card,False
2561,2025-02-16,106,Ras Al Khaimah,1,C036,Morning,2742.46,0.0,Credit Card,False
2562,2025-03-17,102,Dubai Mall,5,C003,Afternoon,465.12,0.0,Digital Wallet,False
2563,2025-02-15,102,Dubai Mall,1,C029,Morning,1418.99,0.0,Digital Wallet,False
2564,2025-02-09,104,Sharjah City Centre,5,C037,Afternoon,3163.26,0.0,Credit Card,False
2565,2025-03-19,106,Ras Al Khaimah,5,C013,Afternoon,3355.07,0.0,Credit Card,False
2566,2025-03-09,106,Ras Al Khaimah,2,C021,Afternoon,2718.45,0.0,Digital Wallet,False
2567,2025-03-10,101,Dubai Marina,5,C039,Morning,3286.25,0.0,Debit Card,False
2568,2025-01-21,101,Dubai Marina,1,C031,Evening,4400.23,0.0,Debit Card,False
2569,2025-03-13,106,Ras Al Khaimah,1,C033,Morning,2764.17,114.13,Credit Card,False
2570,2025-02-13,106,Ras Al Khaimah,3,C010,Morning,3028.93,0.0,Credit Card,False
2571,2025-02-08,105,Ajman Mall,5,C004,Morning,158.31,485.26,Debit Card,False
2572,2025-03-09,106,Ras Al Khaimah,5,C029,Afternoon,936.28,313.2,Digital Wallet,False
2573,2025-03-23,106,Ras Al Khaimah,5,C007,Morning,104.08,0.0,Digital Wallet,False
2574,2025-02-06,105,Ajman Mall,1,C022,Afternoon,362.27,0.0,Cash,False
2575,2025-02-19,102,Dubai Mall,4,C006,Morning,671.26,0.0,Cash,False
2576,2025-01-20,106,Ras Al Khaimah,1,C033,Morning,1061.95,0.0,Cash,False
2577,2025-01-03,102,Dubai Mall,3,C012,Afternoon,3823.86,0.0,Debit Card,False
2578,2025-02-10,105,Ajman Mall,2,C003,Afternoon,3854.46,0.0,Credit Card,False
2579,2025-03-11,105,Ajman Mall,2,C016,Morning,2242.25,0.0,Cash,False
2580,2025-03-21,105,Ajman Mall,2,C029,Morning,2628.45,0.0,Credit Card,True
2581,2025-02-27,106,Ras Al Khaimah,5,C029,Evening,1340.26,0.0,Digital Wallet,False
2582,2025-02-03,102,Dubai Mall,1,C034,Afternoon,2656.95,0.0,Credit Card,False
2583,2025-02-22,105,Ajman Mall,3,C034,Afternoon,248.98,0.0,Digital Wallet,False
2584,2025-03-09,103,Abu Dhabi Khalidiyah,4,C040,Afternoon,406.15,0.0,Digital Wallet,False
2585,2025-01-24,104,Sharjah City Centre,1,C011,Morning,1275.73,520.28,Credit Card,False
2586,2025-03-16,106,Ras Al Khaimah,3,C024,Evening,640.39,0.0,Credit Card,False
2587,2025-02-21,103,Abu Dhabi Khalidiyah,5,C024,Afternoon,3759.04,0.0,Cash,False
2588,2025-01-19,106,Ras Al Khaimah,1,C019,Morning,1053.28,686.2,Credit Card,False
2589,2025-01-10,103,Abu Dhabi Khalidiyah,2,C025,Afternoon,2795.97,0.0,Digital Wallet,False
2590,2025-03-06,103,Abu Dhabi Khalidiyah,5,C027,Morning,2405.65,0.0,Cash,False
2591,2025-02-01,104,Sharjah City Centre,5,C022,Morning,4261.42,0.0,Cash,False
2592,2025-02-11,106,Ras Al Khaimah,3,C039,Morning,3667.09,0.0,Cash,False
2593,2025-02-11,105,Ajman Mall,5,C004,Afternoon,3814.55,0.0,Debit Card,True
2594,2025-02-13,101,Dubai Marina,1,C022,Afternoon,3219.85,726.86,Debit Card,False
2595,2025-02-01,101,Dubai Marina,5,C005,Morning,516.71,0.0,Debit Card,False
2596,2025-01-18,101,Dubai Marina,3,C022,Evening,1000.6,0.0,Credit Card,False
2597,2025-02-20,104,Sharjah City Centre,5,C007,Afternoon,3537.45,0.0,Debit Card,False
2598,2025-02-13,104,Sharjah City Centre,3,C036,Afternoon,2291.29,653.42,Debit Card,False
2599,2025-03-03,101,Dubai Marina,2,C025,Evening,3383.6,0.0,Digital Wallet,False
2600,2025-03-16,102,Dubai Mall,1,C019,Morning,3016.11,302.32,Credit Card,False
2601,2025-01-24,102,Dubai Mall,1,C017,Afternoon,4128.63,0.0,Credit Card,False
2602,2025-02-25,103,Abu Dhabi Khalidiyah,4,C039,Afternoon,2226.99,0.0,Credit Card,False
2603,2025-03-03,106,Ras Al Khaimah,2,C010,Afternoon,3340.76,0.0,Credit Card,False
2604,2025-03-21,105,Ajman Mall,4,C022,Evening,546.91,0.0,Credit Card,False
2605,2025-02-16,101,Dubai Marina,5,C006,Afternoon,1106.84,0.0,Debit Card,False
2606,2025-03-18,104,Sharjah City Centre,4,C038,Evening,1265.65,0.0,Credit Card,False
2607,2025-03-07,101,Dubai Marina,5,C010,Morning,2739.01,0.0,Cash,False
2608,2025-01-31,103,Abu Dhabi Khalidiyah,4,C023,Morning,1683.58,0.0,Credit Card,False
2609,2025-01-27,106,Ras Al Khaimah,3,C020,Evening,739.82,0.0,Credit Card,False
2610,2025-02-06,103,Abu Dhabi Khalidiyah,2,C026,Morning,3515.17,236.31,Credit Card,False
2611,2025-01-30,101,Dubai Marina,1,C009,Afternoon,422.89,439.8,Debit Card,False
2612,2025-03-04,104,Sharjah City Centre,4,C039,Morning,3817.01,0.0,Digital Wallet,False
2613,2025-02-19,101,Dubai Marina,2,C006,Afternoon,324.45,0.0,Digital Wallet,False
2614,2025-03-18,106,Ras Al Khaimah,5,C020,Morning,572.15,0.0,Credit Card,False
2615,2025-03-28,101,Dubai Marina,3,C036,Morning,3707.89,0.0,Cash,False
2616,2025-01-12,102,Dubai Mall,4,C025,Evening,1681.24,0.0,Cash,False
2617,2025-01-04,105,Ajman Mall,1,C022,Morning,3071.19,0.0,Debit Card,False
2618,2025-03-07,105,Ajman Mall,5,C009,Afternoon,4466.77,0.0,Cash,False
2619,2025-02-22,102,Dubai Mall,3,C034,Evening,875.33,0.0,Credit Card,False
2620,2025-02-01,105,Ajman Mall,1,C006,Afternoon,2386.14,0.0,Digital Wallet,False
2621,2025-02-06,101,Dubai Marina,3,C028,Evening,3513.55,0.0,Debit Card,False
2622,2025-01-23,106,Ras Al Khaimah,5,C033,Evening,1637.32,584.72,Cash,False
2623,2025-01-30,102,Dubai Mall,1,C024,Evening,3744.14,0.0,Debit Card,False
2624,2025-02-16,105,Ajman Mall,2,C002,Evening,2326.86,0.0,Credit Card,False
2625,2025-01-30,105,Ajman Mall,4,C024,Morning,2907.76,0.0,Credit Card,False
2626,2025-03-22,105,Ajman Mall,2,C020,Evening,2523.98,0.0,Credit Card,False
2627,2025-01-05,104,Sharjah City Centre,3,C012,Morning,469.07,0.0,Digital Wallet,False
2628,2025-01-31,103,Abu Dhabi Khalidiyah,2,C014,Afternoon,355.96,0.0,Digital Wallet,False
2629,2025-02-06,103,Abu Dhabi Khalidiyah,2,C022,Afternoon,1515.17,403.59,Credit Card,False
2630,2025-02-23,106,Ras Al Khaimah,1,C032,Evening,3675.95,0.0,Cash,True
2631,2025-02-01,103,Abu Dhabi Khalidiyah,2,C013,Morning,2287.98,628.14,Cash,False
2632,2025-01-05,106,Ras Al Khaimah,1,C015,Morning,2697.38,0.0,Debit Card,False
2633,2025-01-05,102,Dubai Mall,1,C009,Evening,1567.88,0.0,Debit Card,False
2634,2025-01-02,104,Sharjah City Centre,4,C010,Evening,1076.78,0.0,Credit Card,False
2635,2025-03-19,105,Ajman Mall,1,C005,Morning,4258.8,0.0,Debit Card,False
2636,2025-03-21,105,Ajman Mall,2,C019,Evening,935.22,0.0,Credit Card,False
2637,2025-03-24,102,Dubai Mall,1,C007,Morning,420.17,0.0,Cash,False
2638,2025-03-28,103,Abu Dhabi Khalidiyah,2,C033,Morning,3162.06,0.0,Digital Wallet,False
2639,2025-03-11,103,Abu Dhabi Khalidiyah,1,C035,Afternoon,723.09,861.51,Digital Wallet,False
2640,2025-02-20,106,Ras Al Khaimah,4,C034,Morning,1790.48,0.0,Cash,False
2641,2025-01-13,101,Dubai Marina,1,C003,Afternoon,629.1,0.0,Cash,False
2642,2025-03-23,104,Sharjah City Centre,5,C022,Afternoon,1903.69,0.0,Digital Wallet,False
2643,2025-01-29,106,Ras Al Khaimah,3,C040,Afternoon,1004.67,0.0,Credit Card,False
2644,2025-03-05,103,Abu Dhabi Khalidiyah,1,C009,Morning,1154.2,0.0,Debit Card,False
2645,2025-02-22,102,Dubai Mall,3,C039,Morning,1242.06,0.0,Cash,False
2646,2025-01-18,106,Ras Al Khaimah,2,C025,Evening,2109.01,430.87,Cash,False
2647,2025-02-17,101,Dubai Marina,2,C010,Afternoon,3930.23,0.0,Credit Card,False
2648,2025-03-22,102,Dubai Mall,3,C011,Afternoon,3754.76,66.22,Cash,True
2649,2025-01-26,104,Sharjah City Centre,4,C012,Afternoon,1028.47,166.19,Credit Card,False
2650,2025-01-28,103,Abu Dhabi Khalidiyah,3,C040,Afternoon,2394.54,0.0,Debit Card,False
2651,2025-01-21,102,Dubai Mall,1,C011,Evening,100.6,0.0,Digital Wallet,False
2652,2025-01-23,101,Dubai Marina,3,C029,Morning,209.21,0.0,Credit Card,False
2653,2025-03-08,104,Sharjah City Centre,3,C003,Evening,2234.97,0.0,Credit Card,False
2654,2025-03-16,103,Abu Dhabi Khalidiyah,3,C027,Morning,2760.14,0.0,Credit Card,False
2655,2025-01-17,102,Dubai Mall,2,C024,Evening,1959.96,0.0,Digital Wallet,False
2656,2025-01-15,105,Ajman Mall,5,C016,Evening,3920.39,0.0,Debit Card,False
2657,2025-03-15,103,Abu Dhabi Khalidiyah,4,C029,Evening,3181.04,0.0,Digital Wallet,False
2658,2025-03-04,104,Sharjah City Centre,1,C040,Evening,2148.08,0.0,Digital Wallet,True
2659,2025-01-29,106,Ras Al Khaimah,5,C019,Morning,2291.73,0.0,Credit Card,False
2660,2025-01-08,101,Dubai Marina,2,C029,Morning,879.49,0.0,Credit Card,False
2661,2025-03-26,101,Dubai Marina,2,C015,Morning,1297.03,0.0,Cash,False
2662,2025-01-24,102,Dubai Mall,5,C035,Evening,2008.98,748.61,Digital Wallet,False
2663,2025-01-05,105,Ajman Mall,1,C016,Evening,1031.05,0.0,Credit Card,False
2664,2025-03-22,103,Abu Dhabi Khalidiyah,2,C020,Evening,2081.77,0.0,Debit Card,False
2665,2025-02-19,106,Ras Al Khaimah,3,C031,Evening,3823.6,0.0,Digital Wallet,False
2666,2025-02-12,104,Sharjah City Centre,5,C013,Afternoon,719.44,0.0,Credit Card,False
2667,2025-02-10,102,Dubai Mall,4,C024,Morning,1540.25,755.33,Digital Wallet,False
2668,2025-02-08,104,Sharjah City Centre,4,C037,Evening,297.22,0.0,Debit Card,False
2669,2025-02-15,106,Ras Al Khaimah,2,C029,Evening,2204.72,0.0,Digital Wallet,False
2670,2025-02-25,102,Dubai Mall,3,C030,Afternoon,1612.89,0.0,Digital Wallet,False
2671,2025-02-26,103,Abu Dhabi Khalidiyah,3,C019,Evening,4172.19,0.0,Digital Wallet,False
2672,2025-03-08,102,Dubai Mall,5,C025,Evening,3509.33,0.0,Cash,False
2673,2025-01-22,104,Sharjah City Centre,2,C033,Evening,604.36,0.0,Digital Wallet,False
2674,2025-03-05,102,Dubai Mall,3,C034,Morning,3937.01,0.0,Debit Card,False
2675,2025-02-15,102,Dubai Mall,1,C027,Afternoon,3969.21,0.0,Cash,False
2676,2025-03-22,103,Abu Dhabi Khalidiyah,3,C011,Morning,366.69,0.0,Cash,False
2677,2025-03-11,102,Dubai Mall,1,C013,Afternoon,3623.12,0.0,Cash,False
2678,2025-03-01,104,Sharjah City Centre,4,C039,Evening,2668.5,514.59,Cash,False
2679,2025-01-29,101,Dubai Marina,3,C009,Afternoon,457.99,0.0,Digital Wallet,False
2680,2025-02-20,102,Dubai Mall,5,C017,Evening,1040.08,0.0,Digital Wallet,False
2681,2025-03-14,105,Ajman Mall,4,C004,Evening,2842.59,0.0,Digital Wallet,False
2682,2025-02-17,104,Sharjah City Centre,1,C031,Evening,668.61,0.0,Debit Card,False
2683,2025-02-09,106,Ras Al Khaimah,5,C024,Afternoon,4109.74,0.0,Cash,False
2684,2025-03-03,103,Abu Dhabi Khalidiyah,2,C036,Evening,2812.84,0.0,Digital Wallet,False
2685,2025-01-20,103,Abu Dhabi Khalidiyah,2,C007,Morning,2901.74,615.55,Cash,False
2686,2025-01-29,105,Ajman Mall,1,C034,Afternoon,1347.96,0.0,Credit Card,False
2687,2025-02-22,101,Dubai Marina,2,C008,Afternoon,3516.27,0.0,Debit Card,False
2688,2025-01-16,102,Dubai Mall,3,C019,Evening,3483.81,0.0,Cash,False
2689,2025-01-05,102,Dubai Mall,1,C006,Evening,2475.39,0.0,Debit Card,False
2690,2025-02-24,103,Abu Dhabi Khalidiyah,3,C011,Morning,80.87,0.0,Credit Card,False
2691,2025-01-08,103,Abu Dhabi Khalidiyah,2,C018,Evening,1845.18,0.0,Digital Wallet,False
2692,2025-02-25,103,Abu Dhabi Khalidiyah,4,C029,Morning,570.43,0.0,Debit Card,False
2693,2025-01-05,103,Abu Dhabi Khalidiyah,2,C033,Afternoon,1397.79,0.0,Debit Card,False
2694,2025-03-02,104,Sharjah City Centre,2,C010,Afternoon,3717.33,0.0,Credit Card,False
2695,2025-03-27,102,Dubai Mall,3,C028,Morning,1761.0,0.0,Digital Wallet,False
2696,2025-01-29,103,Abu Dhabi Khalidiyah,1,C006,Afternoon,4203.18,0.0,Debit Card,False
2697,2025-03-05,104,Sharjah City Centre,4,C015,Morning,2759.92,0.0,Cash,False
2698,2025-03-13,105,Ajman Mall,1,C029,Evening,1378.09,0.0,Credit Card,False
2699,2025-01-31,106,Ras Al Khaimah,1,C023,Afternoon,2780.19,0.0,Credit Card,False
2700,2025-02-02,106,Ras Al Khaimah,4,C002,Afternoon,241.26,665.57,Digital Wallet,False
2701,2025-02-15,104,Sharjah City Centre,1,C027,Afternoon,4379.36,639.33,Debit Card,False
2702,2025-03-06,104,Sharjah City Centre,5,C004,Afternoon,811.07,0.0,Cash,False
2703,2025-01-27,101,Dubai Marina,2,C026,Morning,2267.15,0.0,Cash,False
2704,2025-01-04,104,Sharjah City Centre,5,C033,Evening,3644.97,572.88,Debit Card,False
2705,2025-02-08,105,Ajman Mall,4,C024,Evening,3514.91,0.0,Credit Card,True
2706,2025-02-11,105,Ajman Mall,4,C016,Afternoon,3021.49,0.0,Digital Wallet,False
2707,2025-02-21,101,Dubai Marina,4,C025,Evening,2738.7,0.0,Digital Wallet,False
2708,2025-01-03,102,Dubai Mall,5,C006,Evening,3963.93,0.0,Digital Wallet,False
2709,2025-02-10,101,Dubai Marina,2,C024,Afternoon,3054.76,129.73,Debit Card,False
2710,2025-02-17,106,Ras Al Khaimah,4,C015,Evening,719.59,0.0,Debit Card,False
2711,2025-01-14,101,Dubai Marina,1,C002,Afternoon,4247.89,0.0,Credit Card,False
2712,2025-02-21,104,Sharjah City Centre,3,C021,Morning,2849.23,467.89,Debit Card,False
2713,2025-02-08,102,Dubai Mall,4,C007,Evening,2994.27,0.0,Digital Wallet,False
2714,2025-03-16,102,Dubai Mall,4,C022,Evening,2469.91,211.09,Credit Card,False
